# codeml m1 output parser
# PYTHON VERSION: 3.8.5
# Script call:    paml_to_csv.py -i ../../paml/phodopus-5spec-cmc/ -m cmc -d ../../data/psun-transcripts.tab -o ../../paml/phodopus-5spec-cmc.csv
# Runtime:        11/16/2020 22:16:36
# ----------------
# IO OPTIONS
# Input directory:       ../../paml/phodopus-5spec-cmc/
# PAML model:            cmc
# Metadata file:         ../../data/psun-transcripts.tab
# Output file:           ../../paml/phodopus-5spec-cmc.csv
# ----------------
# 11.16.2020 | 22:16:36 Reading metadata file: ../../data/psun-transcripts.tab
# Features read:         27988
# ----------------
# 11.16.2020 | 22:16:37 Begin parsing PAML output...
file,id,chr,start,end,lnl,k,prop 1,prop 2,prop 3,background clade omega 1,background clade omega 2,background clade omega 3,target clade omega 1,target clade omega 2,target clade omega 3
Psun_T000011799.NT.trim.NT.macse.trim.filter,Psun_T000011799,ScmyWZ3_3742_HRSCAF_3828,134597571,134603754,-398.066316,4.95238,0.00000,0.00000,1.00000,0.00000,1.00000,0.09687,0.00000,1.00000,0.00000
Psun_T000011789.NT.trim.NT.macse.trim.filter,Psun_T000011789,ScmyWZ3_3742_HRSCAF_3828,134100742,134117870,-1266.289626,5.43891,0.95235,0.00000,0.04765,0.05971,1.00000,269.17769,0.05971,1.00000,0.00000
Psun_T000011778.NT.trim.NT.macse.trim.filter,Psun_T000011778,ScmyWZ3_3742_HRSCAF_3828,133752659,133786857,-2847.666222,3.35472,0.89600,0.09510,0.00890,0.03797,1.00000,999.00000,0.03797,1.00000,27.43234
Psun_T000011529.NT.trim.NT.macse.trim.filter,Psun_T000011529,ScmyWZ3_3742_HRSCAF_3828,115932834,115988821,-7149.253283,5.37801,0.59833,0.10157,0.30009,0.00000,1.00000,0.61684,0.00000,1.00000,0.22957
Psun_T000011788.NT.trim.NT.macse.trim.filter,Psun_T000011788,ScmyWZ3_3742_HRSCAF_3828,134082648,134098098,-1087.168669,1.46186,0.65209,0.14119,0.20672,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
Psun_T000011718.NT.trim.NT.macse.trim.filter,Psun_T000011718,ScmyWZ3_3742_HRSCAF_3828,131025525,131039242,-4476.394313,6.28993,0.96235,0.01407,0.02358,0.06254,1.00000,13.94079,0.06254,1.00000,0.00000
Psun_T000011800.NT.trim.NT.macse.trim.filter,Psun_T000011800,ScmyWZ3_3742_HRSCAF_3828,134662675,134697540,-2187.441519,4.33212,0.97532,0.00000,0.02468,0.06660,1.00000,3.45856,0.06660,1.00000,5.69873
Psun_T000011777.NT.trim.NT.macse.trim.filter,Psun_T000011777,ScmyWZ3_3742_HRSCAF_3828,133713659,133742397,-2793.883430,2.74075,0.00001,0.04453,0.95547,0.00266,1.00000,0.02931,0.00266,1.00000,0.01327
Psun_T000010969.NT.trim.NT.macse.trim.filter,Psun_T000010969,ScmyWZ3_3742_HRSCAF_3828,50916211,50970875,-10918.134945,2.36812,0.97173,0.01086,0.01742,0.00000,1.00000,9.61269,0.00000,1.00000,0.44193
Psun_T000011812.NT.trim.NT.macse.trim.filter,Psun_T000011812,ScmyWZ3_3742_HRSCAF_3828,135148077,135171721,-1813.272243,2.66572,0.97063,0.00000,0.02937,0.02876,1.00000,15.16429,0.02876,1.00000,0.00000
Psun_T000011826.NT.trim.NT.macse.trim.filter,Psun_T000011826,ScmyWZ3_3742_HRSCAF_3828,135362610,135381267,-1134.609905,5.77231,0.98189,0.00000,0.01811,0.00000,1.00000,12.70263,0.00000,1.00000,0.00000
Psun_T000011811.NT.trim.NT.macse.trim.filter,Psun_T000011811,ScmyWZ3_3742_HRSCAF_3828,134978584,134982982,-2197.222502,1.68634,0.63795,0.14965,0.21239,0.05064,1.00000,2.52270,0.05064,1.00000,0.04184
Psun_T000011824.NT.trim.NT.macse.trim.filter,Psun_T000011824,ScmyWZ3_3742_HRSCAF_3828,135357571,135359307,-1306.076124,3.09414,0.80095,0.00000,0.19905,0.09018,1.00000,4.79516,0.09018,1.00000,0.73816
Psun_T000011482.NT.trim.NT.macse.trim.filter,Psun_T000011482,ScmyWZ3_3742_HRSCAF_3828,105136960,105147590,-8157.933553,3.86443,0.60873,0.37377,0.01749,0.07064,1.00000,10.91630,0.07064,1.00000,1.45564
Psun_T000011785.NT.trim.NT.macse.trim.filter,Psun_T000011785,ScmyWZ3_3742_HRSCAF_3828,133961149,133975477,-1789.757224,1.94071,0.88812,0.04423,0.06765,0.02313,1.00000,9.25952,0.02313,1.00000,0.00000
Psun_T000011830.NT.trim.NT.macse.trim.filter,Psun_T000011830,ScmyWZ3_3742_HRSCAF_3828,135452962,135461853,-2187.324868,2.82946,0.94035,0.00000,0.05965,0.18429,1.00000,14.12785,0.18429,1.00000,0.32407
Psun_T000011829.NT.trim.NT.macse.trim.filter,Psun_T000011829,ScmyWZ3_3742_HRSCAF_3828,135448421,135451897,-1554.776586,3.04688,0.75725,0.00000,0.24275,0.25863,1.00000,0.34565,0.25863,1.00000,0.00000
Psun_T000011862.NT.trim.NT.macse.trim.filter,Psun_T000011862,ScmyWZ3_3742_HRSCAF_3828,137703713,137707333,-1694.708861,2.80847,0.94033,0.00000,0.05967,0.09907,1.00000,0.92717,0.09907,1.00000,3.50142
Psun_T000011842.NT.trim.NT.macse.trim.filter,Psun_T000011842,ScmyWZ3_3742_HRSCAF_3828,135892783,135903463,-2750.006124,4.49014,0.64994,0.31704,0.03301,0.03040,1.00000,3.89607,0.03040,1.00000,0.00000
Psun_T000011866.NT.trim.NT.macse.trim.filter,Psun_T000011866,ScmyWZ3_3742_HRSCAF_3828,137728687,137733856,-1803.626317,5.12826,0.94762,0.00000,0.05238,0.00000,1.00000,2.30352,0.00000,1.00000,0.63604
Psun_T000011853.NT.trim.NT.macse.trim.filter,Psun_T000011853,ScmyWZ3_3742_HRSCAF_3828,137223481,137228580,-481.060124,5.66628,0.96509,0.00000,0.03491,0.27358,1.00000,6.66100,0.27358,1.00000,20.07157
Psun_T000011860.NT.trim.NT.macse.trim.filter,Psun_T000011860,ScmyWZ3_3742_HRSCAF_3828,137560582,137582671,-1240.408063,3.89225,0.86358,0.00000,0.13642,0.13205,1.00000,0.00000,0.13205,1.00000,1.25231
Psun_T000011851.NT.trim.NT.macse.trim.filter,Psun_T000011851,ScmyWZ3_3742_HRSCAF_3828,137148184,137153372,-2698.632746,5.14350,0.89159,0.05298,0.05543,0.18971,1.00000,4.69543,0.18971,1.00000,0.00000
Psun_T000011668.NT.trim.NT.macse.trim.filter,Psun_T000011668,ScmyWZ3_3742_HRSCAF_3828,122248007,122783666,-5692.771976,3.18533,0.00671,0.02306,0.97022,0.00000,1.00000,0.00413,0.00000,1.00000,0.00000
Psun_T000011724.NT.trim.NT.macse.trim.filter,Psun_T000011724,ScmyWZ3_3742_HRSCAF_3828,131174779,131233961,-4396.732226,2.78878,0.98311,0.00000,0.01689,0.03096,1.00000,15.94169,0.03096,1.00000,0.00000
Psun_T000011883.NT.trim.NT.macse.trim.filter,Psun_T000011883,ScmyWZ3_3742_HRSCAF_3828,138071171,138072172,-587.926564,5.25832,0.51858,0.00000,0.48142,0.00000,1.00000,0.00000,0.00000,1.00000,0.37742
Psun_T000011794.NT.trim.NT.macse.trim.filter,Psun_T000011794,ScmyWZ3_3742_HRSCAF_3828,134291834,134305988,-3671.956471,3.73594,0.15825,0.00000,0.84175,0.37848,1.00000,0.00000,0.37848,1.00000,0.05190
Psun_T000011838.NT.trim.NT.macse.trim.filter,Psun_T000011838,ScmyWZ3_3742_HRSCAF_3828,135744914,135777726,-2834.472229,4.37357,0.99207,0.00000,0.00793,0.03432,1.00000,0.00000,0.03432,1.00000,6.12522
Psun_T000011869.NT.trim.NT.macse.trim.filter,Psun_T000011869,ScmyWZ3_3742_HRSCAF_3828,137811430,137813131,-1529.864081,3.46624,0.76971,0.14216,0.08813,0.07361,1.00000,3.35871,0.07361,1.00000,0.92749
Psun_T000011801.NT.trim.NT.macse.trim.filter,Psun_T000011801,ScmyWZ3_3742_HRSCAF_3828,134701716,134715678,-3940.421827,3.75715,0.91731,0.03750,0.04519,0.12236,1.00000,0.33597,0.12236,1.00000,9.24094
Psun_T000011849.NT.trim.NT.macse.trim.filter,Psun_T000011849,ScmyWZ3_3742_HRSCAF_3828,137124078,137125637,-3082.431708,3.68414,0.67812,0.19735,0.12453,0.19421,1.00000,2.17792,0.19421,1.00000,0.00000
Psun_T000011908.NT.trim.NT.macse.trim.filter,Psun_T000011908,ScmyWZ3_3742_HRSCAF_3828,140030394,140035713,-789.986003,3.30853,0.95505,0.00000,0.04495,0.00000,1.00000,98.24533,0.00000,1.00000,0.00000
Psun_T000011873.NT.trim.NT.macse.trim.filter,Psun_T000011873,ScmyWZ3_3742_HRSCAF_3828,137954256,137960563,-1494.938104,3.75967,0.99655,0.00000,0.00345,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
Psun_T000011868.NT.trim.NT.macse.trim.filter,Psun_T000011868,ScmyWZ3_3742_HRSCAF_3828,137750030,137767958,-2516.189354,3.49304,0.28883,0.00000,0.71117,0.58166,1.00000,0.01057,0.58166,1.00000,0.00000
Psun_T000011888.NT.trim.NT.macse.trim.filter,Psun_T000011888,ScmyWZ3_3742_HRSCAF_3828,138141951,138143257,-950.376739,2.50302,0.00000,0.03128,0.96872,0.00000,1.00000,0.10112,0.00000,1.00000,0.04499
Psun_T000011906.NT.trim.NT.macse.trim.filter,Psun_T000011906,ScmyWZ3_3742_HRSCAF_3828,139930773,139976746,-1855.521797,5.40712,0.57466,0.13767,0.28767,0.09492,1.00000,282.79522,0.09492,1.00000,0.42707
Psun_T000011917.NT.trim.NT.macse.trim.filter,Psun_T000011917,ScmyWZ3_3742_HRSCAF_3828,140579032,140619878,-1255.084636,3.36712,0.90739,0.00000,0.09261,0.22554,1.00000,5.22030,0.22554,1.00000,1.31680
Psun_T000011839.NT.trim.NT.macse.trim.filter,Psun_T000011839,ScmyWZ3_3742_HRSCAF_3828,135782521,135810520,-3626.820969,4.49489,0.00000,0.01754,0.98246,0.00000,1.00000,0.00000,0.00000,1.00000,0.03047
Psun_T000011630.NT.trim.NT.macse.trim.filter,Psun_T000011630,ScmyWZ3_3742_HRSCAF_3828,119773522,119810875,-6615.711452,3.78231,0.76622,0.22590,0.00789,0.07245,1.00000,5.94672,0.07245,1.00000,0.00000
Psun_T000011881.NT.trim.NT.macse.trim.filter,Psun_T000011881,ScmyWZ3_3742_HRSCAF_3828,138061626,138065940,-2727.178528,4.35052,0.48772,0.21460,0.29768,0.00000,1.00000,0.68998,0.00000,1.00000,0.05778
Psun_T000011896.NT.trim.NT.macse.trim.filter,Psun_T000011896,ScmyWZ3_3742_HRSCAF_3828,139166050,139170396,-1108.071037,3.84519,0.94109,0.00000,0.05891,0.30680,1.00000,8.28053,0.30680,1.00000,4.62362
Psun_T000011938.NT.trim.NT.macse.trim.filter,Psun_T000011938,ScmyWZ3_3742_HRSCAF_3828,141506999,141509130,-1145.848361,2.85294,0.22129,0.06465,0.71407,0.00000,1.00000,0.85500,0.00000,1.00000,0.00000
Psun_T000011919.NT.trim.NT.macse.trim.filter,Psun_T000011919,ScmyWZ3_3742_HRSCAF_3828,140639886,140656098,-1054.924771,3.98912,0.94713,0.00000,0.05287,0.01012,1.00000,3.07788,0.01012,1.00000,0.71256
Psun_T000011689.NT.trim.NT.macse.trim.filter,Psun_T000011689,ScmyWZ3_3742_HRSCAF_3828,124691781,124747874,-5584.954826,2.91695,0.98517,0.00000,0.01483,0.20831,1.00000,425.17440,0.20831,1.00000,56.43002
Psun_T000011900.NT.trim.NT.macse.trim.filter,Psun_T000011900,ScmyWZ3_3742_HRSCAF_3828,139338836,139345952,-1773.211812,5.05175,0.47881,0.50473,0.01646,0.00000,1.00000,999.00000,0.00000,1.00000,2.53895
Psun_T000011920.NT.trim.NT.macse.trim.filter,Psun_T000011920,ScmyWZ3_3742_HRSCAF_3828,140658008,140666585,-982.750399,2.65338,0.00000,0.13111,0.86889,0.00000,1.00000,0.10089,0.00000,1.00000,0.00000
Psun_T000011363.NT.trim.NT.macse.trim.filter,Psun_T000011363,ScmyWZ3_3742_HRSCAF_3828,83736617,83804852,-9452.699754,3.93068,0.87613,0.09203,0.03184,0.09930,1.00000,2.92685,0.09930,1.00000,0.00000
Psun_T000008297.NT.trim.NT.macse.trim.filter,Psun_T000008297,ScmyWZ3_3985_HRSCAF_4074,47419086,47564217,-22587.625400,2.59939,0.93044,0.02638,0.04317,0.05033,1.00000,11.69474,0.05033,1.00000,0.00000
Psun_T000011905.NT.trim.NT.macse.trim.filter,Psun_T000011905,ScmyWZ3_3742_HRSCAF_3828,139913598,139931639,-2444.181507,3.37393,1.00000,0.00000,0.00000,0.04696,1.00000,0.00000,0.04696,1.00000,0.00000
Psun_T000011943.NT.trim.NT.macse.trim.filter,Psun_T000011943,ScmyWZ3_3742_HRSCAF_3828,141697146,141724522,-1183.139043,2.83110,0.09295,0.00000,0.90705,0.84113,1.00000,0.00000,0.84113,1.00000,0.00729
Psun_T000011926.NT.trim.NT.macse.trim.filter,Psun_T000011926,ScmyWZ3_3742_HRSCAF_3828,140860051,140883041,-1298.944348,1.60858,0.97463,0.00000,0.02537,0.07785,1.00000,21.76615,0.07785,1.00000,0.00000
Psun_T000011901.NT.trim.NT.macse.trim.filter,Psun_T000011901,ScmyWZ3_3742_HRSCAF_3828,139364984,139388273,-3057.463042,3.23935,0.67234,0.24289,0.08477,0.00000,1.00000,3.30819,0.00000,1.00000,0.00000
Psun_T000011944.NT.trim.NT.macse.trim.filter,Psun_T000011944,ScmyWZ3_3742_HRSCAF_3828,141730959,141743293,-2082.282361,4.01076,0.64146,0.32249,0.03605,0.07816,1.00000,1.18230,0.07816,1.00000,13.83908
Psun_T000011895.NT.trim.NT.macse.trim.filter,Psun_T000011895,ScmyWZ3_3742_HRSCAF_3828,138981475,139129585,-2348.335249,2.69591,0.09754,0.05529,0.84716,0.00000,1.00000,0.00000,0.00000,1.00000,0.01581
Psun_T000011946.NT.trim.NT.macse.trim.filter,Psun_T000011946,ScmyWZ3_3742_HRSCAF_3828,141766709,141777883,-990.619685,4.01479,0.00000,0.04487,0.95513,0.00000,1.00000,0.04294,0.00000,1.00000,0.00000
Psun_T000011953.NT.trim.NT.macse.trim.filter,Psun_T000011953,ScmyWZ3_3742_HRSCAF_3828,142335502,142375482,-856.289772,2.23488,0.00000,0.00000,1.00000,0.04226,1.00000,0.02826,0.04226,1.00000,0.09127
Psun_T000011738.NT.trim.NT.macse.trim.filter,Psun_T000011738,ScmyWZ3_3742_HRSCAF_3828,132004017,132039982,-6163.291378,4.86025,0.84747,0.00000,0.15253,0.11934,1.00000,1.66722,0.11934,1.00000,0.75596
Psun_T000011427.NT.trim.NT.macse.trim.filter,Psun_T000011427,ScmyWZ3_3742_HRSCAF_3828,99435418,99453065,-8766.365238,4.52860,0.98873,0.01063,0.00065,0.03445,1.00000,75.46136,0.03445,1.00000,0.00000
Psun_T000011958.NT.trim.NT.macse.trim.filter,Psun_T000011958,ScmyWZ3_3742_HRSCAF_3828,142926561,142933650,-1133.638758,2.85519,0.73615,0.14700,0.11684,0.06018,1.00000,0.00000,0.06018,1.00000,3.24835
Psun_T000011964.NT.trim.NT.macse.trim.filter,Psun_T000011964,ScmyWZ3_3742_HRSCAF_3828,143332986,143360596,-718.805952,5.79158,0.98699,0.00000,0.01301,0.00000,1.00000,0.00000,0.00000,1.00000,999.00000
Psun_T000011930.NT.trim.NT.macse.trim.filter,Psun_T000011930,ScmyWZ3_3742_HRSCAF_3828,141026943,141043591,-1496.356180,3.03641,1.00000,0.00000,0.00000,0.13967,1.00000,0.00000,0.13967,1.00000,32.95775
Psun_T000011931.NT.trim.NT.macse.trim.filter,Psun_T000011931,ScmyWZ3_3742_HRSCAF_3828,141129618,141169319,-2792.628571,1.79511,0.94229,0.00000,0.05771,0.01854,1.00000,5.37808,0.01854,1.00000,0.30850
Psun_T000011872.NT.trim.NT.macse.trim.filter,Psun_T000011872,ScmyWZ3_3742_HRSCAF_3828,137914113,137953147,-2620.902938,3.50661,0.98991,0.00000,0.01009,0.20671,1.00000,8.15105,0.20671,1.00000,0.00000
Psun_T000011983.NT.trim.NT.macse.trim.filter,Psun_T000011983,ScmyWZ3_3742_HRSCAF_3828,145387186,145390806,-989.211992,2.10348,0.64167,0.11435,0.24398,0.00000,1.00000,0.69664,0.00000,1.00000,2.59157
Psun_T000011850.NT.trim.NT.macse.trim.filter,Psun_T000011850,ScmyWZ3_3742_HRSCAF_3828,137134455,137142990,-3735.589470,4.90525,0.40552,0.00000,0.59448,0.48507,1.00000,0.00000,0.48507,1.00000,0.09473
Psun_T000011974.NT.trim.NT.macse.trim.filter,Psun_T000011974,ScmyWZ3_3742_HRSCAF_3828,144774508,144790038,-678.380359,1.93583,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
Psun_T000011962.NT.trim.NT.macse.trim.filter,Psun_T000011962,ScmyWZ3_3742_HRSCAF_3828,143149784,143157431,-1424.748669,2.60033,0.00000,0.17690,0.82310,0.00000,1.00000,0.00000,0.00000,1.00000,0.15831
Psun_T000011871.NT.trim.NT.macse.trim.filter,Psun_T000011871,ScmyWZ3_3742_HRSCAF_3828,137877655,137900024,-3513.650589,3.66438,0.45591,0.00000,0.54409,0.09158,1.00000,0.00000,0.09158,1.00000,0.30401
Psun_T000011981.NT.trim.NT.macse.trim.filter,Psun_T000011981,ScmyWZ3_3742_HRSCAF_3828,145317251,145318189,-256.529815,1.58541,0.00000,0.00000,1.00000,0.00000,1.00000,0.22131,0.00000,1.00000,999.00000
Psun_T000011990.NT.trim.NT.macse.trim.filter,Psun_T000011990,ScmyWZ3_3742_HRSCAF_3828,146692678,146704438,-966.357162,3.20397,0.87886,0.00000,0.12114,0.07115,1.00000,27.21162,0.07115,1.00000,0.00000
Psun_T000011902.NT.trim.NT.macse.trim.filter,Psun_T000011902,ScmyWZ3_3742_HRSCAF_3828,139834154,139837154,-4391.568851,3.57078,0.88236,0.00000,0.11764,0.21752,1.00000,2.77851,0.21752,1.00000,1.59243
Psun_T000011976.NT.trim.NT.macse.trim.filter,Psun_T000011976,ScmyWZ3_3742_HRSCAF_3828,144978442,144989730,-1206.171297,17.45252,0.99201,0.00000,0.00799,0.01503,1.00000,999.00000,0.01503,1.00000,0.00000
Psun_T000011988.NT.trim.NT.macse.trim.filter,Psun_T000011988,ScmyWZ3_3742_HRSCAF_3828,146178901,146190655,-960.916415,4.94697,0.96656,0.00000,0.03344,0.03727,1.00000,1.24686,0.03727,1.00000,15.46925
Psun_T000011828.NT.trim.NT.macse.trim.filter,Psun_T000011828,ScmyWZ3_3742_HRSCAF_3828,135433287,135447768,-4751.923182,5.18809,0.00011,0.12873,0.87117,0.00000,1.00000,0.00905,0.00000,1.00000,0.00000
Psun_T000011994.NT.trim.NT.macse.trim.filter,Psun_T000011994,ScmyWZ3_3742_HRSCAF_3828,146773786,146801239,-1046.634737,10.03120,0.44141,0.04688,0.51171,0.00000,1.00000,0.24547,0.00000,1.00000,0.00000
Psun_T000011985.NT.trim.NT.macse.trim.filter,Psun_T000011985,ScmyWZ3_3742_HRSCAF_3828,145459738,145498507,-1855.416048,5.81618,0.00000,0.03386,0.96614,0.00000,1.00000,0.00000,0.00000,1.00000,0.08705
Psun_T000012009.NT.trim.NT.macse.trim.filter,Psun_T000012009,ScmyWZ3_3742_HRSCAF_3828,148973023,148982270,-762.579257,2.16228,0.00000,0.00000,1.00000,0.00000,1.00000,0.10113,0.00000,1.00000,0.00000
Psun_T000011929.NT.trim.NT.macse.trim.filter,Psun_T000011929,ScmyWZ3_3742_HRSCAF_3828,140961652,140999581,-3166.423028,3.61015,0.97492,0.00000,0.02508,0.01311,1.00000,10.39066,0.01311,1.00000,0.00000
Psun_T000012008.NT.trim.NT.macse.trim.filter,Psun_T000012008,ScmyWZ3_3742_HRSCAF_3828,148960631,148970969,-1086.086565,5.27056,0.90211,0.00000,0.09789,0.00000,1.00000,1.63988,0.00000,1.00000,1.06795
Psun_T000011978.NT.trim.NT.macse.trim.filter,Psun_T000011978,ScmyWZ3_3742_HRSCAF_3828,145248748,145260355,-2064.726755,3.03309,0.64574,0.00000,0.35426,0.11772,1.00000,0.00000,0.11772,1.00000,0.18847
Psun_T000012012.NT.trim.NT.macse.trim.filter,Psun_T000012012,ScmyWZ3_3742_HRSCAF_3828,149110022,149128630,-1544.336137,4.27885,0.82186,0.00000,0.17814,0.00000,1.00000,0.20581,0.00000,1.00000,2.12544
Psun_T000010739.NT.trim.NT.macse.trim.filter,Psun_T000010739,ScmyWZ3_3742_HRSCAF_3828,20888977,20955650,-13019.659190,2.81960,0.96228,0.01733,0.02039,0.05081,1.00000,28.97311,0.05081,1.00000,0.00000
Psun_T000011998.NT.trim.NT.macse.trim.filter,Psun_T000011998,ScmyWZ3_3742_HRSCAF_3828,147106180,147128551,-2214.249636,3.11603,0.00000,0.00000,1.00000,0.00000,1.00000,0.14939,0.00000,1.00000,0.07291
Psun_T000011961.NT.trim.NT.macse.trim.filter,Psun_T000011961,ScmyWZ3_3742_HRSCAF_3828,143111282,143136611,-3059.621818,3.79937,0.93668,0.00000,0.06332,0.03062,1.00000,2.66082,0.03062,1.00000,0.43649
Psun_T000011579.NT.trim.NT.macse.trim.filter,Psun_T000011579,ScmyWZ3_3742_HRSCAF_3828,117152768,117208567,-7471.485206,2.81430,0.41826,0.07954,0.50220,0.00000,1.00000,0.00246,0.00000,1.00000,0.00000
Psun_T000011968.NT.trim.NT.macse.trim.filter,Psun_T000011968,ScmyWZ3_3742_HRSCAF_3828,144029461,144065767,-2999.658864,4.89410,0.86467,0.00000,0.13533,0.00000,1.00000,0.00000,0.00000,1.00000,1.33446
Psun_T000012044.NT.trim.NT.macse.trim.filter,Psun_T000012044,ScmyWZ3_3742_HRSCAF_3828,150387501,150401841,-885.903336,5.87884,0.50691,0.00000,0.49309,0.00000,1.00000,0.33548,0.00000,1.00000,3.47751
Psun_T000011459.NT.trim.NT.macse.trim.filter,Psun_T000011459,ScmyWZ3_3742_HRSCAF_3828,102841649,102903905,-8924.967213,3.88889,0.97966,0.00948,0.01086,0.08693,1.00000,17.51502,0.08693,1.00000,0.82017
Psun_T000012007.NT.trim.NT.macse.trim.filter,Psun_T000012007,ScmyWZ3_3742_HRSCAF_3828,148875135,148885046,-1627.079973,4.09672,0.00000,0.01281,0.98719,0.00000,1.00000,0.00000,0.00000,1.00000,0.05739
Psun_T000011999.NT.trim.NT.macse.trim.filter,Psun_T000011999,ScmyWZ3_3742_HRSCAF_3828,148138141,148176199,-2797.104204,5.07171,0.98704,0.00000,0.01296,0.03682,1.00000,61.33373,0.03682,1.00000,3.06446
Psun_T000011727.NT.trim.NT.macse.trim.filter,Psun_T000011727,ScmyWZ3_3742_HRSCAF_3828,131348105,131381010,-6941.090960,2.59576,0.51116,0.25462,0.23421,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
Psun_T000011916.NT.trim.NT.macse.trim.filter,Psun_T000011916,ScmyWZ3_3742_HRSCAF_3828,140428725,140465161,-4630.915713,4.94351,0.95707,0.00000,0.04293,0.00000,1.00000,4.41519,0.00000,1.00000,2.43739
Psun_T000012039.NT.trim.NT.macse.trim.filter,Psun_T000012039,ScmyWZ3_3742_HRSCAF_3828,150212209,150219825,-600.888391,7.21935,0.81093,0.00000,0.18907,0.00000,1.00000,2.89632,0.00000,1.00000,0.00000
Psun_T000011923.NT.trim.NT.macse.trim.filter,Psun_T000011923,ScmyWZ3_3742_HRSCAF_3828,140695138,140757404,-4894.457437,3.80018,0.91701,0.00000,0.08299,0.04433,1.00000,1.55685,0.04433,1.00000,0.32502
Psun_T000011892.NT.trim.NT.macse.trim.filter,Psun_T000011892,ScmyWZ3_3742_HRSCAF_3828,138797816,138827945,-5594.960302,3.50956,0.58438,0.00000,0.41562,0.32003,1.00000,2.90919,0.32003,1.00000,0.56990
Psun_T000012046.NT.trim.NT.macse.trim.filter,Psun_T000012046,ScmyWZ3_3742_HRSCAF_3828,150441999,150452466,-2354.921066,4.94012,0.75789,0.00000,0.24211,0.00000,1.00000,1.27611,0.00000,1.00000,1.04903
Psun_T000012068.NT.trim.NT.macse.trim.filter,Psun_T000012068,ScmyWZ3_3742_HRSCAF_3828,151171552,151187391,-718.836761,7.44222,0.98022,0.00000,0.01978,0.10215,1.00000,10.37451,0.10215,1.00000,0.00000
Psun_T000012029.NT.trim.NT.macse.trim.filter,Psun_T000012029,ScmyWZ3_3742_HRSCAF_3828,150007262,150030190,-2282.198186,5.74957,0.87500,0.11641,0.00859,0.19212,1.00000,19.85857,0.19212,1.00000,17.48337
Psun_T000012072.NT.trim.NT.macse.trim.filter,Psun_T000012072,ScmyWZ3_3742_HRSCAF_3828,151221070,151235296,-542.289537,8.68664,0.92922,0.00000,0.07078,0.14275,1.00000,10.29406,0.14275,1.00000,2.32250
Psun_T000011970.NT.trim.NT.macse.trim.filter,Psun_T000011970,ScmyWZ3_3742_HRSCAF_3828,144283009,144314343,-2417.788910,2.86836,0.18714,0.05712,0.75574,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
Psun_T000012016.NT.trim.NT.macse.trim.filter,Psun_T000012016,ScmyWZ3_3742_HRSCAF_3828,149267616,149280652,-3179.318016,4.71897,0.51397,0.43210,0.05393,0.00000,1.00000,0.00000,0.00000,1.00000,6.28858
Psun_T000012047.NT.trim.NT.macse.trim.filter,Psun_T000012047,ScmyWZ3_3742_HRSCAF_3828,150455421,150467229,-1534.340397,2.54917,0.91072,0.00000,0.08928,0.04701,1.00000,0.49948,0.04701,1.00000,4.39735
Psun_T000012045.NT.trim.NT.macse.trim.filter,Psun_T000012045,ScmyWZ3_3742_HRSCAF_3828,150414347,150427716,-2718.508381,4.64276,0.88945,0.00000,0.11055,0.13109,1.00000,3.72573,0.13109,1.00000,1.59218
Psun_T000012032.NT.trim.NT.macse.trim.filter,Psun_T000012032,ScmyWZ3_3742_HRSCAF_3828,150080539,150085186,-1895.344992,2.38632,0.99167,0.00000,0.00833,0.19162,1.00000,26.01522,0.19162,1.00000,1.07164
Psun_T000011963.NT.trim.NT.macse.trim.filter,Psun_T000011963,ScmyWZ3_3742_HRSCAF_3828,143167269,143200914,-3698.889523,4.29954,0.53688,0.40582,0.05730,0.00000,1.00000,3.16942,0.00000,1.00000,0.00000
Psun_T000012090.NT.trim.NT.macse.trim.filter,Psun_T000012090,ScmyWZ3_3742_HRSCAF_3828,152286253,152305072,-850.776735,1.96036,0.88330,0.10254,0.01416,0.00000,1.00000,51.86815,0.00000,1.00000,0.00000
Psun_T000012066.NT.trim.NT.macse.trim.filter,Psun_T000012066,ScmyWZ3_3742_HRSCAF_3828,151161550,151164265,-427.443423,8.43385,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
Psun_T000012026.NT.trim.NT.macse.trim.filter,Psun_T000012026,ScmyWZ3_3742_HRSCAF_3828,149917200,149941151,-3217.640498,3.91211,0.81785,0.09971,0.08244,0.00000,1.00000,2.13772,0.00000,1.00000,0.21833
Psun_T000012025.NT.trim.NT.macse.trim.filter,Psun_T000012025,ScmyWZ3_3742_HRSCAF_3828,149879102,149912567,-3447.795298,3.27072,0.00000,0.23242,0.76758,0.00000,1.00000,0.24658,0.00000,1.00000,0.00000
Psun_T000012031.NT.trim.NT.macse.trim.filter,Psun_T000012031,ScmyWZ3_3742_HRSCAF_3828,150058606,150078266,-3217.917866,4.50026,0.80700,0.00000,0.19300,0.00000,1.00000,0.81751,0.00000,1.00000,0.94266
