# codeml m1 output parser
# PYTHON VERSION: 3.8.5
# Script call:    paml_to_csv.py -i ../../paml/mus-4spec-cmc/ -m cmc -d ../../data/mm10-genes.tab -o ../../paml/mus-4spec-cmc.csv
# Runtime:        11/17/2020 18:10:59
# ----------------
# IO OPTIONS
# Input directory:       ../../paml/mus-4spec-cmc/
# PAML model:            cmc
# Metadata file:         ../../data/mm10-genes.tab
# Output file:           ../../paml/mus-4spec-cmc.csv
# ----------------
# 11.17.2020 | 18:10:59 Reading metadata file: ../../data/mm10-genes.tab
# Features read:         55421
# ----------------
# 11.17.2020 | 18:11:00 Begin parsing PAML output...
file,id,chr,start,end,lnl,k,prop 1,prop 2,prop 3,background clade omega 1,background clade omega 2,background clade omega 3,target clade omega 1,target clade omega 2,target clade omega 3
ENSMUSG00000066829-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000066829,9,22276748,22307648,-2306.676244,1.99636,0.91082,0.06957,0.01961,0.07287,1.00000,0.00000,0.07287,1.00000,5.05650
ENSMUSG00000036202-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000036202,2,52072832,52122383,-13666.737109,3.17730,0.65969,0.33028,0.01003,0.04325,1.00000,0.46146,0.04325,1.00000,0.04338
ENSMUSG00000047067-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000047067,1,92906981,92908435,-716.807495,8.30399,0.00001,0.04833,0.95167,0.00000,1.00000,17.66663,0.00000,1.00000,0.00000
ENSMUSG00000070802-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000070802,7,16944682,16948828,-3355.780943,2.46504,0.90636,0.00000,0.09364,0.11785,1.00000,0.00000,0.11785,1.00000,0.26115
ENSMUSG00000053684-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000053684,10,121739937,121752878,-1496.539886,1.49484,0.35640,0.00000,0.64360,0.01605,1.00000,0.00000,0.01605,1.00000,0.03417
ENSMUSG00000049892-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000049892,11,59963181,59964944,-1300.341417,7.12887,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.01280
ENSMUSG00000070002-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000070002,8,70539457,70592858,-3257.656254,4.82052,0.95087,0.00000,0.04913,0.08773,1.00000,2.61193,0.08773,1.00000,0.51057
ENSMUSG00000079722-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000079722,17,7350885,7352696,-2801.835016,3.26314,0.89215,0.09177,0.01608,0.12070,1.00000,2.52353,0.12070,1.00000,8.62208
ENSMUSG00000047773-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000047773,11,89390223,89841266,-2205.114879,3.89235,0.74461,0.00000,0.25539,0.08613,1.00000,0.00000,0.08613,1.00000,0.38039
ENSMUSG00000023075-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000023075,4,123734559,123750345,-910.001889,12.84632,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.24552
ENSMUSG00000036155-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000036155,1,127205015,127488336,-3636.030149,3.06959,0.47074,0.00000,0.52926,0.01605,1.00000,0.00000,0.01605,1.00000,0.04691
ENSMUSG00000036432-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000036432,3,58674938,58692400,-1492.818068,5.21949,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.04320
ENSMUSG00000032525-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000032525,9,121719169,121756843,-8163.596321,4.02433,0.80857,0.18096,0.01047,0.07647,1.00000,999.00000,0.07647,1.00000,0.00000
ENSMUSG00000028575-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028575,4,94907267,94928843,-1216.876339,2.27977,0.00000,0.14655,0.85345,0.11821,1.00000,0.22752,0.11821,1.00000,0.16614
ENSMUSG00000026989-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000026989,2,59484653,59505020,-622.317194,4.48645,0.00000,0.00000,1.00000,0.61128,1.00000,0.00000,0.61128,1.00000,0.35107
ENSMUSG00000030450-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000030450,7,56239760,56536518,-4048.640475,4.85465,0.09236,0.00517,0.90248,1.00000,1.00000,0.00000,1.00000,1.00000,0.11149
ENSMUSG00000034435-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000034435,12,73543402,73546392,-1605.485483,5.50265,0.98833,0.00000,0.01167,0.02701,1.00000,999.00000,0.02701,1.00000,0.00000
ENSMUSG00000023078-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000023078,5,95956951,95961068,-457.421897,3.15354,0.00000,0.30508,0.69492,0.00000,1.00000,999.00000,0.00000,1.00000,0.00000
ENSMUSG00000042694-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000042694,19,47501033,47537507,-2212.859306,4.71095,0.93779,0.00000,0.06221,0.17324,1.00000,0.79198,0.17324,1.00000,4.09207
ENSMUSG00000060807-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000060807,12,103646630,103657212,-1884.048992,5.31814,0.98507,0.00012,0.01481,0.46970,1.00000,22.49574,0.46970,1.00000,7.73854
ENSMUSG00000041390-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000041390,6,15720661,15802169,-1102.030856,3.19775,0.00000,0.16048,0.83952,0.00000,1.00000,0.17145,0.00000,1.00000,0.00000
ENSMUSG00000009772-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000009772,1,132316126,132333488,-3440.142269,4.56877,0.91219,0.00000,0.08781,0.04073,1.00000,999.00000,0.04073,1.00000,0.58989
ENSMUSG00000022309-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000022309,15,42424723,42676977,-2370.675421,2.64351,0.00000,0.00000,1.00000,0.00000,1.00000,669.25622,0.00000,1.00000,0.02330
ENSMUSG00000029700-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000029700,6,24088283,24168092,-3202.255696,2.78581,0.80148,0.00000,0.19852,0.05479,1.00000,999.00000,0.05479,1.00000,0.57520
ENSMUSG00000031644-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000031644,8,60993195,61131346,-6329.381205,2.41657,0.00000,0.14752,0.85248,0.00000,1.00000,44.83254,0.00000,1.00000,0.01939
ENSMUSG00000005124-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000005124,15,66891320,66923201,-1878.044075,3.69788,0.99284,0.00000,0.00716,0.05242,1.00000,0.00000,0.05242,1.00000,11.04710
ENSMUSG00000038145-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000038145,9,122117266,122169702,-3774.257154,3.43517,0.78332,0.01589,0.20078,0.02557,1.00000,3.12707,0.02557,1.00000,0.02549
ENSMUSG00000022865-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000022865,16,78301489,78359774,-1956.821000,3.27845,0.88698,0.08094,0.03208,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000034813-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000034813,10,119453830,120087261,-6155.736302,2.85374,0.48691,0.10067,0.41242,0.00000,1.00000,0.01066,0.00000,1.00000,0.00000
ENSMUSG00000031093-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000031093,X,35888832,36076562,-2554.346538,2.33256,0.98239,0.01168,0.00593,0.00000,1.00000,0.00000,0.00000,1.00000,7.07250
ENSMUSG00000021481-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000021481,13,55105311,55134825,-1382.117782,5.38175,1.00000,0.00000,0.00000,0.16837,1.00000,1.90331,0.16837,1.00000,0.00000
ENSMUSG00000021306-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000021306,13,13357620,13394014,-1671.799971,4.19796,0.84197,0.03739,0.12065,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000028626-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028626,4,121039385,121055322,-3404.514197,5.16276,0.93094,0.00000,0.06906,0.00000,1.00000,0.00000,0.00000,1.00000,3.39608
ENSMUSG00000035356-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000035356,16,55811375,55838899,-3701.314208,2.86789,0.88490,0.00000,0.11510,0.00875,1.00000,999.00000,0.00875,1.00000,0.86319
ENSMUSG00000025194-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000025194,19,43782192,43840740,-9134.916899,3.48100,0.00000,0.27229,0.72770,0.00006,1.00000,0.00000,0.00006,1.00000,0.08942
ENSMUSG00000079465-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000079465,1,82586921,82722059,-9664.370047,5.24644,0.75954,0.20165,0.03881,0.08131,1.00000,0.25854,0.08131,1.00000,5.90101
ENSMUSG00000031449-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000031449,8,13386205,13396825,-1316.871757,4.57615,0.00000,0.07880,0.92120,0.00000,1.00000,26.22178,0.00000,1.00000,0.00000
ENSMUSG00000043333-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000043333,4,123787874,123829904,-909.337669,2.54755,0.08657,0.00436,0.90908,1.00000,1.00000,0.00000,1.00000,1.00000,0.14858
ENSMUSG00000001157-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000001157,6,86691768,86733383,-2431.833859,1.68314,0.98211,0.00000,0.01789,0.03352,1.00000,0.00000,0.03352,1.00000,12.01078
ENSMUSG00000034059-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000034059,2,84734058,84738655,-561.610485,7.91750,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000026723-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000026723,2,13509014,13544668,-1887.360355,2.78239,0.36894,0.04512,0.58594,0.18773,1.00000,0.00000,0.18773,1.00000,0.12921
ENSMUSG00000071179-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000071179,12,103668808,103676139,-2206.734267,5.25654,0.32608,0.61452,0.05940,0.05062,1.00000,999.00000,0.05062,1.00000,3.21833
ENSMUSG00000041193-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000041193,4,138799244,138863482,-734.619057,1.67576,0.72361,0.24014,0.03626,0.00000,1.00000,0.00000,0.00000,1.00000,3.63283
ENSMUSG00000045087-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000045087,9,21242912,21248443,-2086.943422,10.10874,0.00000,0.04858,0.95142,0.01401,1.00000,0.00000,0.01401,1.00000,0.03111
ENSMUSG00000056201-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000056201,19,5490455,5495201,-756.047159,5.68175,0.93599,0.00000,0.06401,0.00000,1.00000,0.52958,0.00000,1.00000,0.00000
ENSMUSG00000025575-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000025575,11,118406289,118419086,-2108.512345,6.40150,0.94778,0.00000,0.05222,0.03374,1.00000,999.00000,0.03374,1.00000,0.00000
ENSMUSG00000067424-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000067424,17,33089310,33110705,-2285.021300,3.38492,0.95657,0.00000,0.04343,0.05928,1.00000,999.00000,0.05928,1.00000,0.57463
ENSMUSG00000034602-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000034602,10,122992060,123076505,-9342.078586,3.34934,0.99531,0.00000,0.00469,0.04871,1.00000,999.00000,0.04871,1.00000,0.30877
ENSMUSG00000021737-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000021737,14,14112174,14120984,-1990.134792,3.02240,0.73873,0.00000,0.26127,0.01975,1.00000,0.00000,0.01975,1.00000,0.03748
ENSMUSG00000070498-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000070498,5,125531774,125792583,-3418.846458,4.83645,0.87219,0.06081,0.06700,0.01991,1.00000,2.09985,0.01991,1.00000,0.01956
ENSMUSG00000067288-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000067288,17,33819027,33824562,-355.085045,4.80716,0.00000,0.00000,1.00000,0.00000,1.00000,0.38024,0.00000,1.00000,0.00000
ENSMUSG00000054404-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000054404,11,82951349,82964840,-2132.512672,2.88118,0.69884,0.28941,0.01175,0.21416,1.00000,0.00000,0.21416,1.00000,11.05737
ENSMUSG00000021347-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000021347,13,27601819,27610582,-1483.516037,3.74865,0.53395,0.43997,0.02608,0.00000,1.00000,0.00000,0.00000,1.00000,9.89866
ENSMUSG00000030310-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000030310,6,114282635,114317532,-2803.744821,5.56363,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000070866-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000070866,2,82053222,82259879,-6240.767766,3.16157,0.92916,0.00000,0.07083,0.22445,1.00000,1.90138,0.22445,1.00000,3.02836
ENSMUSG00000011632-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000011632,7,24541658,24546118,-1096.879036,2.65578,0.83475,0.00000,0.16525,0.11657,1.00000,999.00000,0.11657,1.00000,0.00000
ENSMUSG00000022665-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000022665,16,45093402,45128077,-5149.364442,4.29606,0.70473,0.00000,0.29527,0.04281,1.00000,0.00000,0.04281,1.00000,1.04544
ENSMUSG00000018845-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000018845,11,82910550,82943403,-4646.307275,3.50368,0.28764,0.00823,0.70413,0.00000,1.00000,0.03683,0.00000,1.00000,0.02168
ENSMUSG00000056185-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000056185,19,5492235,5510538,-2133.717097,3.83600,0.97887,0.00000,0.02113,0.11090,1.00000,999.00000,0.11090,1.00000,0.00000
ENSMUSG00000017446-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000017446,11,118428203,118449963,-1539.661707,3.44042,0.13224,0.05100,0.81676,0.23028,1.00000,999.00000,0.23028,1.00000,0.00000
ENSMUSG00000037949-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000037949,9,122175874,122294423,-3500.271895,4.54618,0.97515,0.00000,0.02485,0.04646,1.00000,3.44731,0.04646,1.00000,0.44152
ENSMUSG00000021495-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000021495,13,55539316,55571120,-4119.847235,4.73662,0.73895,0.24044,0.02060,0.00000,1.00000,0.00000,0.00000,1.00000,5.64052
ENSMUSG00000042203-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000042203,17,29549785,29606898,-2078.576200,4.47460,0.69256,0.00000,0.30744,0.01284,1.00000,0.06549,0.01284,1.00000,0.00000
ENSMUSG00000029994-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000029994,6,86736840,86793584,-975.821270,3.42355,0.88044,0.00000,0.11956,0.00000,1.00000,1.47531,0.00000,1.00000,0.61713
ENSMUSG00000034919-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000034919,4,106622432,106640189,-2952.120044,6.88846,0.48898,0.00000,0.51102,0.00000,1.00000,0.20483,0.00000,1.00000,0.13927
ENSMUSG00000036835-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000036835,7,30561863,30563627,-497.013314,7.17091,0.01370,0.00000,0.98630,0.11472,1.00000,0.13347,0.11472,1.00000,0.10584
ENSMUSG00000041037-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000041037,7,24530689,24538600,-3139.012104,3.66812,0.00001,0.13124,0.86876,0.00000,1.00000,0.00000,0.00000,1.00000,0.04927
ENSMUSG00000021177-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000021177,12,99884517,99955219,-3146.275487,3.86659,0.97809,0.00000,0.02191,0.08767,1.00000,2.21075,0.08767,1.00000,5.20667
ENSMUSG00000057777-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000057777,3,86545581,86548629,-1543.473266,3.96447,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000023089-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000023089,6,24518666,24528013,-625.053156,1.37016,0.77996,0.00000,0.22004,0.00000,1.00000,999.00000,0.00000,1.00000,0.34088
ENSMUSG00000026434-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000026434,1,131910534,131936321,-1172.399064,1.13308,1.00000,0.00000,0.00000,0.03473,1.00000,5.50961,0.03473,1.00000,0.26928
ENSMUSG00000000301-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000000301,11,59970614,60046489,-1030.695218,6.38564,0.93925,0.04873,0.01202,0.07666,1.00000,999.00000,0.07666,1.00000,0.00000
ENSMUSG00000034412-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000034412,11,4186789,4215505,-2558.223622,5.49793,0.98692,0.00000,0.01308,0.05770,1.00000,393.49528,0.05770,1.00000,1.73444
ENSMUSG00000078773-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000078773,4,11558922,11615805,-4758.572013,4.32588,0.75740,0.22109,0.02152,0.01717,1.00000,999.00000,0.01717,1.00000,0.00000
ENSMUSG00000100937-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000100937,19,5502767,5503787,-1302.683879,2.50132,0.85562,0.06486,0.07952,0.09651,1.00000,1.12940,0.09651,1.00000,7.48733
ENSMUSG00000029823-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000029823,6,38551334,38609470,-1633.460776,1.59259,0.96583,0.01900,0.01517,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000038175-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000038175,13,45389742,45412022,-2264.115460,3.58766,0.73305,0.00000,0.26695,0.02069,1.00000,0.00000,0.02069,1.00000,0.04060
ENSMUSG00000028102-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028102,3,96635376,96645366,-1397.691128,3.90066,0.00001,0.07819,0.92180,0.00000,1.00000,0.07087,0.00000,1.00000,0.00000
ENSMUSG00000094595-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000094595,4,11579665,11587591,-1676.736235,3.29935,0.30797,0.00000,0.69203,0.76065,1.00000,109.58093,0.76065,1.00000,0.00000
ENSMUSG00000025790-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000025790,7,74275419,74554780,-3189.389613,8.47909,0.48296,0.00000,0.51704,0.01253,1.00000,12.07270,0.01253,1.00000,0.00852
ENSMUSG00000024770-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000024770,19,34067358,34084918,-2056.261689,2.68781,0.57489,0.00000,0.42511,0.00000,1.00000,0.00000,0.00000,1.00000,0.53104
ENSMUSG00000036826-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000036826,7,30565427,30567962,-1952.329157,4.33570,0.71971,0.26930,0.01099,0.12961,1.00000,45.54440,0.12961,1.00000,0.00000
ENSMUSG00000028444-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028444,4,41657498,41697089,-1911.948566,5.29784,1.00000,0.00000,0.00000,0.04558,1.00000,11.28078,0.04558,1.00000,5.35704
ENSMUSG00000032667-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000032667,6,5264147,5298455,-1879.562652,4.44048,0.75857,0.00000,0.24143,0.00000,1.00000,999.00000,0.00000,1.00000,0.25047
ENSMUSG00000058908-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000058908,4,138831857,138835186,-978.000547,3.31447,0.51808,0.42091,0.06101,0.00000,1.00000,1.59750,0.00000,1.00000,15.48619
ENSMUSG00000019302-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000019302,11,101009452,101063719,-4244.550385,3.38017,0.00000,0.00363,0.99637,0.00000,1.00000,0.00000,0.00000,1.00000,0.01789
ENSMUSG00000041936-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000041936,4,156165290,156197488,-10470.783536,5.79041,0.01452,0.14688,0.83860,0.07530,1.00000,41.72531,0.07530,1.00000,0.06886
ENSMUSG00000043673-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000043673,12,11090202,11151056,-2406.851396,4.69935,0.76982,0.03574,0.19444,0.00550,1.00000,1.14996,0.00550,1.00000,0.00000
ENSMUSG00000026589-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000026589,1,157506728,157568425,-6016.426814,4.43986,0.95841,0.00000,0.04159,0.26698,1.00000,999.00000,0.26698,1.00000,2.56766
ENSMUSG00000020383-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000020383,11,53631324,53634702,-791.264691,7.63590,0.63053,0.00000,0.36947,0.00000,1.00000,999.00000,0.00000,1.00000,0.80986
ENSMUSG00000020553-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000020553,11,89982665,90002894,-1196.513200,2.29527,0.91649,0.00000,0.08351,0.00980,1.00000,999.00000,0.00980,1.00000,0.38036
ENSMUSG00000030701-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000030701,7,100642892,100662414,-1227.437944,3.12948,0.87332,0.06679,0.05989,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000020941-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000020941,11,103219762,103267472,-4892.246097,4.40463,0.00002,0.08354,0.91645,0.04705,1.00000,18.22279,0.04705,1.00000,0.03317
ENSMUSG00000043207-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000043207,4,121059237,121098241,-2411.791982,4.63442,0.06802,0.04402,0.88797,0.37920,1.00000,0.00000,0.37920,1.00000,0.06361
ENSMUSG00000046192-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000046192,6,24444865,24515067,-5017.919151,2.67141,0.67220,0.31022,0.01758,0.02678,1.00000,13.76544,0.02678,1.00000,0.09535
ENSMUSG00000058690-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000058690,14,36874936,36968777,-4476.459018,2.33060,0.56071,0.08633,0.35296,0.09477,1.00000,0.94787,0.09477,1.00000,0.09476
ENSMUSG00000041141-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000041141,7,16959679,16964607,-2332.417574,4.10881,0.44799,0.00000,0.55201,0.72486,1.00000,132.25042,0.72486,1.00000,0.00000
ENSMUSG00000026664-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000026664,2,4919019,4938730,-1935.412239,2.97016,0.85835,0.02991,0.11174,0.11874,1.00000,2.21820,0.11874,1.00000,4.42852
ENSMUSG00000020476-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000020476,11,5788488,5800962,-2352.256833,3.69126,0.96394,0.00000,0.03606,0.06738,1.00000,999.00000,0.06738,1.00000,0.51553
ENSMUSG00000059395-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000059395,13,21467047,21468509,-1879.173471,1.95165,0.81104,0.15911,0.02985,0.00000,1.00000,2.14164,0.00000,1.00000,0.00000
ENSMUSG00000029784-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000029784,6,30509849,30520254,-1127.400784,3.00138,0.50282,0.00000,0.49718,0.00000,1.00000,0.00000,0.00000,1.00000,0.80417
ENSMUSG00000017210-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000017210,11,98704591,98729435,-5135.672628,4.45119,0.00000,0.01743,0.98257,0.26139,1.00000,96.70327,0.26139,1.00000,0.00469
ENSMUSG00000047187-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000047187,4,8535644,8607778,-955.785795,2.51970,0.00000,0.00000,1.00000,0.00000,1.00000,8.06917,0.00000,1.00000,0.00000
ENSMUSG00000053550-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000053550,7,4825552,4844696,-2687.854171,6.36241,0.80049,0.00000,0.19951,0.07427,1.00000,98.76096,0.07427,1.00000,0.00000
ENSMUSG00000052605-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000052605,7,4844959,4870258,-1300.691332,4.14131,0.87925,0.00000,0.12075,0.21129,1.00000,0.00000,0.21129,1.00000,2.28791
ENSMUSG00000028214-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028214,4,11704457,11714752,-895.360762,5.33285,1.00000,0.00000,0.00000,0.00987,1.00000,0.98605,0.00987,1.00000,0.12038
ENSMUSG00000039062-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000039062,7,79821803,79861059,-5796.753970,3.93943,0.63527,0.30323,0.06151,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000005107-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000005107,5,38349273,38503143,-2626.852749,5.03215,0.96902,0.00000,0.03098,0.10433,1.00000,0.00000,0.10433,1.00000,0.25257
ENSMUSG00000005892-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000005892,6,92242061,92244650,-1454.618925,3.93950,0.52869,0.46632,0.00500,0.00000,1.00000,0.00000,0.00000,1.00000,36.46145
ENSMUSG00000028108-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028108,3,95734147,95739569,-3192.267829,4.16262,0.62504,0.32327,0.05169,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000021081-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000021081,12,103688044,103695529,-2201.284858,3.42208,0.67841,0.00000,0.32159,0.11580,1.00000,2.84956,0.11580,1.00000,0.85893
ENSMUSG00000048520-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000048520,5,21483847,21645634,-3421.516012,2.48420,0.97375,0.00000,0.02625,0.22076,1.00000,517.73474,0.22076,1.00000,0.37013
ENSMUSG00000034098-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000034098,3,76074270,76710019,-4349.415598,2.54288,0.16986,0.00000,0.83014,0.37296,1.00000,2.11680,0.37296,1.00000,0.00000
ENSMUSG00000078577-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000078577,4,121105651,121109226,-990.690626,8.68580,0.86753,0.09517,0.03730,0.17279,1.00000,0.00000,0.17279,1.00000,4.52456
ENSMUSG00000021027-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000021027,12,55602896,55821167,-9670.022891,2.60812,0.57490,0.07397,0.35112,0.02387,1.00000,0.00000,0.02387,1.00000,0.02241
ENSMUSG00000039911-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000039911,4,149896283,149955043,-1293.441107,6.25735,0.99294,0.00000,0.00706,0.00000,1.00000,999.00000,0.00000,1.00000,0.00000
ENSMUSG00000042099-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000042099,17,33810519,33822918,-3170.807476,3.41503,0.72733,0.21496,0.05771,0.00000,1.00000,0.00000,0.00000,1.00000,4.36613
ENSMUSG00000022664-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000022664,16,45139573,45158706,-2263.196266,2.31330,0.75936,0.00000,0.24064,0.03971,1.00000,0.82398,0.03971,1.00000,0.29070
ENSMUSG00000032540-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000032540,9,122351608,122381524,-1691.821829,2.91828,0.00000,0.00000,1.00000,0.00000,1.00000,668.11056,0.00000,1.00000,0.00000
ENSMUSG00000031711-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000031711,8,82763607,82774160,-1602.782757,1.46587,0.83140,0.00000,0.16860,0.00000,1.00000,0.44060,0.00000,1.00000,0.19737
